,Features,Importances
1669,PF3D7_0801800,0.0002671686479844774
1639,PF3D7_0730700,0.00026705012584432407
764,PF3D7_0425200,0.00026690760167596386
4644,PF3D7_1446100,0.0002668894198252104
3308,PF3D7_1225800,0.00026617889742769054
883,PF3D7_0512500,0.00026593611606326656
4373,PF3D7_1415000,0.000265847432385384
426,PF3D7_0312300,0.0002655624728292036
4324,PF3D7_1409700,0.00026547426082537305
1824,PF3D7_0818800,0.00026524466812288366
1769,PF3D7_0812700,0.0002649402379550428
2279,PF3D7_0935800,0.00026484446697598205
521,PF3D7_0322400,0.00026483311332716023
3244,PF3D7_1218900,0.0002645568902928239
3776,PF3D7_1321400,0.00026449696576120026
1559,PF3D7_0721500,0.0002641215668503325
4871,PF3D7_1471100,0.00026368829013887895
4311,PF3D7_1408200,0.00026365482864701255
444,PF3D7_0314600,0.0002632756680048855
936,PF3D7_0517900,0.0002628460854932657
3101,PF3D7_1203200,0.000262652802522297
195,PF3D7_0208800,0.0002625808282167056
1782,PF3D7_0814100,0.00026220150071698127
3619,PF3D7_1305300,0.00026190241753031474
2268,PF3D7_0934600,0.00026177077611830394
2368,PF3D7_1008200,0.0002615976176456136
415,PF3D7_0311200,0.00026140061780868394
2072,PF3D7_0913300,0.0002611361252625926
4412,PF3D7_1420000,0.0002609654220081472
2706,PF3D7_1107800,0.00026074180253975995
1690,PF3D7_0804300,0.00026073348315277443
2659,PF3D7_1102800,0.0002605166611001362
1820,PF3D7_0818400,0.0002604007474533799
4883,PF3D7_1472300,0.0002603603691305246
1546,PF3D7_0720200,0.00026033083521403153
4211,PF3D7_1368600,0.0002602726235401977
3061,PF3D7_1149000,0.0002596963569514123
2821,PF3D7_1121400,0.0002586961704738609
3326,PF3D7_1227700,0.00025864158558035677
2761,PF3D7_1114900,0.00025842260059757527
2619,PF3D7_1036700,0.00025837224756991274
4786,PF3D7_1461600,0.00025832325514052776
4196,PF3D7_1367000,0.00025828124876466844
4477,PF3D7_1428300,0.00025827945827113327
3848,PF3D7_1329300,0.0002582352265312031
766,PF3D7_0425400,0.0002582026953037794
3480,PF3D7_1244800,0.0002581741851227136
3121,PF3D7_1205500,0.00025815931484790994
4226,PF3D7_1370300,0.0002580175608102561
253,PF3D7_0215200,0.0002580130400677916
1444,PF3D7_0708900,0.00025800004828555273
697,PF3D7_0417800,0.0002579325729400872
783,PF3D7_0501700,0.0002578907547188952
108,PF3D7_0113400,0.00025779591378767276
1288,PF3D7_0623300,0.0002575093335901732
4123,PF3D7_1359200,0.00025730972127564696
3972,PF3D7_1342900,0.00025715181423832277
2790,PF3D7_1118200,0.00025713112813472767
321,PF3D7_0301200,0.00025712666393079884
1987,PF3D7_0904000,0.0002571067716862735
1275,PF3D7_0621900,0.00025707264441374167
971,PF3D7_0521500,0.0002570096173696938
2987,PF3D7_1140200,0.0002569963047634372
4171,PF3D7_1364400,0.0002568847473162314
1735,PF3D7_0809200,0.00025681402674013903
152,PF3D7_0203700,0.0002566017618850933
100,PF3D7_0112600,0.0002562621457515949
143,PF3D7_0202300,0.00025592613731773695
160,PF3D7_0204600,0.00025559029282858206
845,PF3D7_0508400,0.00025553183844109176
4316,PF3D7_1408700,0.00025527460515635785
3586,PF3D7_1301600,0.00025469123113819374
3583,PF3D7_1301300,0.00025461697719009706
818,PF3D7_0505400,0.0002545905811693579
1521,PF3D7_0717500,0.0002543862705832634
4621,PF3D7_1443500,0.00025434371228022306
1818,PF3D7_0818200,0.0002542921217596535
1181,PF3D7_0611900,0.0002542233685956159
4355,PF3D7_1413100,0.00025389911509474307
478,PF3D7_0318100,0.00025376160021730405
1231,PF3D7_0617100,0.0002536739678638839
2191,PF3D7_0926000,0.00025356665626448475
1461,PF3D7_0710600,0.00025354826701609427
854,PF3D7_0509300,0.0002530380888479213
2868,PF3D7_1126400,0.0002529768161481516
1322,PF3D7_0626900,0.00025268136227378556
177,PF3D7_0206700,0.0002524452870296463
737,PF3D7_0422500,0.00025202247568381804
930,PF3D7_0517300,0.0002519735612794513
4762,PF3D7_1458900,0.00025158064158906324
573,PF3D7_0404200,0.00025143325267962496
1793,PF3D7_0815300,0.00025142037138691463
1156,PF3D7_0609200,0.0002511184929853814
781,PF3D7_0501500,0.000251040623954644
3041,PF3D7_1145900,0.00025095507213509447
673,PF3D7_0415200,0.00025042782184619614
3233,PF3D7_1217800,0.00025035655511958986
1124,PF3D7_0606100,0.0002501045359144124
4009,PF3D7_1346900,0.0002499678080710565
3340,PF3D7_1229100,0.0002499035059080257
4768,PF3D7_1459500,0.0002498113116633418
1454,PF3D7_0709900,0.00024964039027886313
4199,PF3D7_1367300,0.00024942288450600204
1441,PF3D7_0708600,0.00024914303617251736
1778,PF3D7_0813700,0.00024902372723300674
3829,PF3D7_1327200,0.00024899017983812707
3975,PF3D7_1343200,0.0002489826204910603
2377,PF3D7_1009200,0.0002489313605734968
948,PF3D7_0519100,0.00024881730719625815
3100,PF3D7_1203100,0.000248741670303669
2538,PF3D7_1027400,0.0002487282843502937
4015,PF3D7_1347500,0.0002486885690959794
563,PF3D7_0403200,0.0002486726163400814
711,PF3D7_0419300,0.00024866763267458926
1422,PF3D7_0706500,0.00024848816808596447
4552,PF3D7_1436100,0.0002484562871792929
1297,PF3D7_0624200,0.00024803988068781854
1578,PF3D7_0723600,0.000247678128859064
952,PF3D7_0519500,0.0002476045041199425
2716,PF3D7_1108900,0.00024740667653531305
3968,PF3D7_1342500,0.00024732395746876685
4551,PF3D7_1436000,0.00024695957075660945
2695,PF3D7_1106600,0.00024693930193957805
2823,PF3D7_1121600,0.0002469124488941429
4850,PF3D7_1468800,0.0002468464014124405
4760,PF3D7_1458700,0.0002468053344186935
4109,PF3D7_1357800,0.00024652739638567837
433,PF3D7_0313200,0.00024598673220462957
1518,PF3D7_0717200,0.00024592615074628627
534,PF3D7_0323800,0.0002458697062587493
4566,PF3D7_1437600,0.00024580469005664905
3562,PF3D7_1253700,0.00024577017007610557
1075,PF3D7_0533100,0.0002456456409828504
1101,PF3D7_0603600,0.00024563192926985953
3475,PF3D7_1244200,0.0002456300052144306
3005,PF3D7_1142000,0.00024527504171727366
4813,PF3D7_1464900,0.0002451421635344861
2029,PF3D7_0908700,0.0002445029532880124
4853,PF3D7_1469100,0.000244466148011112
2804,PF3D7_1119700,0.00024443843320835404
2846,PF3D7_1124000,0.00024367697996190648
1487,PF3D7_0713900,0.00024358091210746464
4856,PF3D7_1469400,0.000243088692228754
4724,PF3D7_1454900,0.00024306067280184846
542,PF3D7_0400500,0.00024292994913481327
1345,PF3D7_0629200,0.00024288876415074197
2708,PF3D7_1108000,0.00024265227620195366
3617,PF3D7_1305100,0.0002423075967308011
4345,PF3D7_1412000,0.00024220842926569804
719,PF3D7_0420100,0.0002420007736862895
3125,PF3D7_1205900,0.0002416622322353246
4943,PF3D7_1478600,0.00024124582333445791
3833,PF3D7_1327600,0.00024124566781774965
797,PF3D7_0503200,0.00024121651193736307
4565,PF3D7_1437500,0.00024106029693092096
1070,PF3D7_0532500,0.0002410425171496808
1691,PF3D7_0804400,0.00024083273550554136
2088,PF3D7_0914900,0.00024072698977705225
2472,PF3D7_1019800,0.0002406981293098725
2183,PF3D7_0925200,0.00024035526828696072
122,PF3D7_0115600,0.00024013620228835656
686,PF3D7_0416500,0.00024009122094986008
771,PF3D7_0500300,0.00023977647639477896
361,PF3D7_0305400,0.00023960267034084205
1658,PF3D7_0800300,0.0002394655545010251
760,PF3D7_0424800,0.00023941502019994167
1047,PF3D7_0529600,0.00023888113018230662
362,PF3D7_0305500,0.00023879577832567296
3889,PF3D7_1333800,0.00023872231939141696
4330,PF3D7_1410300,0.00023865054104014807
1533,PF3D7_0718900,0.00023834980389623756
1585,PF3D7_0724300,0.00023832962381111416
4014,PF3D7_1347400,0.00023826975177128215
4130,PF3D7_1359900,0.00023814802663284652
671,PF3D7_0415000,0.00023802938806256378
903,PF3D7_0514600,0.00023801103576324387
4847,PF3D7_1468500,0.0002378831140480251
2518,PF3D7_1024600,0.00023768209255737837
805,PF3D7_0504100,0.0002374054478914543
2916,PF3D7_1131800,0.00023728426684480896
4763,PF3D7_1459000,0.00023700652371619872
4004,PF3D7_1346400,0.00023686543394184681
3525,PF3D7_1249600,0.00023683584340857181
170,PF3D7_0205900,0.000236789357432783
587,PF3D7_0405600,0.00023676118112998443
50,PF3D7_0106400,0.0002366618033156974
2923,PF3D7_1132500,0.000236378822089671
2153,PF3D7_0921900,0.00023630947514938623
2688,PF3D7_1105900,0.00023615629120154777
825,PF3D7_0506100,0.0002360462429213828
3260,PF3D7_1220900,0.00023554169295891863
409,PF3D7_0310500,0.00023543356680607759
3592,PF3D7_1302200,0.000235368373919246
4204,PF3D7_1367800,0.0002352792279719713
902,PF3D7_0514500,0.00023523027090311245
4428,PF3D7_1421800,0.00023516111367655684
3178,PF3D7_1211500,0.0002346890391869101
1761,PF3D7_0812000,0.0002341818576798262
2924,PF3D7_1132600,0.00023411472968345667
4239,PF3D7_1400300,0.00023408530337591237
4910,PF3D7_1475100,0.0002340816142272538
1692,PF3D7_0804500,0.00023406181144520168
1051,PF3D7_0530000,0.0002337907537478598
1007,PF3D7_0525200,0.00023365975067861635
4222,PF3D7_1369800,0.0002334906816124292
1257,PF3D7_0620100,0.00023348772848850286
4534,PF3D7_1434200,0.00023344101896571694
552,PF3D7_0401800,0.00023319120917790292
4154,PF3D7_1362600,0.00023318774750557438
3857,PF3D7_1330300,0.0002329717980455193
2135,PF3D7_0919800,0.0002327403417018745
2787,PF3D7_1117900,0.00023229361268445537
372,PF3D7_0306500,0.0002321000312579581
2311,PF3D7_1001900,0.0002318286662389595
1904,PF3D7_0826900,0.00023152310791711153
1284,PF3D7_0622900,0.00023149468932061017
4944,PF3D7_1478800,0.00023120435080469849
2858,PF3D7_1125300,0.00023118750891958743
4047,PF3D7_1350900,0.00023099938620648093
3691,PF3D7_1312700,0.00023088652569679493
3465,PF3D7_1243100,0.00023085294869350652
2655,PF3D7_1102300,0.0002306989311374831
3639,PF3D7_1307400,0.00023029399801601072
871,PF3D7_0511300,0.00023026550531272044
446,PF3D7_0314800,0.00023022296300898094
97,PF3D7_0112000,0.00022963385614627868
2963,PF3D7_1137200,0.00022958367863713474
3352,PF3D7_1230600,0.00022928291450355186
113,PF3D7_0114000,0.00022906986423485914
4430,PF3D7_1422100,0.00022903600611810852
290,PF3D7_0219700,0.00022900392217336323
3378,PF3D7_1233600,0.00022894252683590714
555,PF3D7_0402100,0.00022876259987895996
306,PF3D7_0221800,0.00022848206738630984
651,PF3D7_0412300,0.00022844045476627347
1401,PF3D7_0704100,0.0002283972224255491
535,PF3D7_0324100,0.00022837931826952992
1616,PF3D7_0728000,0.00022834876655994347
1586,PF3D7_0724400,0.00022810717327399603
3333,PF3D7_1228400,0.00022803747679894722
256,PF3D7_0215500,0.00022799485329739444
2962,PF3D7_1137100,0.0002279454956396613
1768,PF3D7_0812600,0.00022784626392400735
4439,PF3D7_1423100,0.00022781449688497317
1802,PF3D7_0816300,0.00022774160340891664
4406,PF3D7_1419200,0.00022763998585209684
328,PF3D7_0301900,0.00022760583934079633
3318,PF3D7_1226800,0.00022748728536625616
1520,PF3D7_0717400,0.00022747092377135432
2711,PF3D7_1108400,0.0002272007983725202
4483,PF3D7_1429000,0.00022718605427481854
875,PF3D7_0511700,0.00022713459234364664
1278,PF3D7_0622200,0.00022688785032260757
126,PF3D7_0200300,0.0002268862937043641
3443,PF3D7_1240600,0.0002266797667297041
4323,PF3D7_1409600,0.00022628220113864061
1292,PF3D7_0623700,0.00022599063709637587
949,PF3D7_0519200,0.00022580616505406945
208,PF3D7_0210300,0.0002257761082979657
2872,PF3D7_1126800,0.0002254428655670064
2474,PF3D7_1020000,0.00022513701226094043
72,PF3D7_0108800,0.00022513636097117314
547,PF3D7_0401200,0.00022491152458847458
2981,PF3D7_1139600,0.00022474694316355952
3419,PF3D7_1237800,0.00022457132813210822
4025,PF3D7_1348700,0.00022448231585087488
848,PF3D7_0508700,0.00022435749475020563
3521,PF3D7_1249200,0.00022435417702710794
3018,PF3D7_1143300,0.00022429266390952774
250,PF3D7_0214900,0.00022418020708966888
4881,PF3D7_1472100,0.00022409275144866705
554,PF3D7_0402000,0.000223922151010777
4423,PF3D7_1421200,0.00022381284087740548
859,PF3D7_0509800,0.00022380990501885375
3179,PF3D7_1211600,0.00022375643193026727
4078,PF3D7_1354200,0.00022362810109887517
338,PF3D7_0303000,0.00022353170662770534
4308,PF3D7_1407900,0.00022352541535991532
3686,PF3D7_1312100,0.00022348550294847927
1725,PF3D7_0808000,0.00022340983659815736
1825,PF3D7_0818900,0.00022332882970415357
1525,PF3D7_0717900,0.00022311348183700448
3088,PF3D7_1201800,0.0002227699986094643
1770,PF3D7_0812900,0.0002224672472497878
1816,PF3D7_0818000,0.00022246700383580644
4411,PF3D7_1419900,0.00022231384666555402
60,PF3D7_0107400,0.0002221667164444679
675,PF3D7_0415400,0.00022204798087921047
3794,PF3D7_1323300,0.00022195317841904798
4624,PF3D7_1443800,0.00022192185540122436
2410,PF3D7_1012800,0.00022191573073841194
2341,PF3D7_1005100,0.00022183832875982823
416,PF3D7_0311300,0.0002218380098822174
238,PF3D7_0213700,0.00022179665726807416
1120,PF3D7_0605600,0.00022174338398457989
447,PF3D7_0314900,0.00022173996455745714
1127,PF3D7_0606400,0.00022172106369447632
3540,PF3D7_1251100,0.0002215666661636693
3849,PF3D7_1329400,0.00022154043446154914
920,PF3D7_0516300,0.0002215343463463652
2008,PF3D7_0906200,0.0002214527619696946
1103,PF3D7_0603800,0.00022142423710583867
2095,PF3D7_0915600,0.0002214143361634658
2956,PF3D7_1136200,0.00022137779514267445
2839,PF3D7_1123300,0.00022132742580149178
890,PF3D7_0513200,0.00022102750103318662
479,PF3D7_0318200,0.0002205972707358008
2159,PF3D7_0922500,0.00022049901935623203
2972,PF3D7_1138200,0.00022035804979797987
3653,PF3D7_1308800,0.00022030874842720786
3339,PF3D7_1229000,0.0002202309510868266
1312,PF3D7_0625900,0.0002201998027232772
732,PF3D7_0422000,0.00021961281022567146
4788,PF3D7_1461900,0.000219545989727067
2766,PF3D7_1115500,0.00021941331542254923
3242,PF3D7_1218700,0.0002193406965177193
1826,PF3D7_0819000,0.0002193072665341383
2738,PF3D7_1112400,0.00021925574270826903
4283,PF3D7_1405400,0.0002190137717334471
2915,PF3D7_1131600,0.0002188202343288261
4823,PF3D7_1466000,0.0002185758778291546
1635,PF3D7_0730200,0.0002185071032747694
2420,PF3D7_1013800,0.00021849519103487677
3706,PF3D7_1314200,0.0002182658939091224
4701,PF3D7_1452400,0.00021811036657016624
1416,PF3D7_0705600,0.0002181061494017591
3803,PF3D7_1324200,0.00021809190054806625
1780,PF3D7_0813900,0.00021798359349796092
4926,PF3D7_1476700,0.00021772533865905907
3306,PF3D7_1225600,0.0002177011716853817
3469,PF3D7_1243600,0.00021767480664027473
2928,PF3D7_1133100,0.00021745902487210427
1125,PF3D7_0606200,0.00021740676808528503
2626,PF3D7_1037400,0.00021709916925693356
4929,PF3D7_1477000,0.00021707277712523389
2809,PF3D7_1120200,0.00021704366105894542
4899,PF3D7_1474000,0.00021686047919954995
4197,PF3D7_1367100,0.00021669151282853845
1917,PF3D7_0828200,0.00021665265011282294
4297,PF3D7_1406800,0.00021626919578501363
325,PF3D7_0301600,0.00021624622218985602
3157,PF3D7_1209200,0.00021609983912473346
3346,PF3D7_1230000,0.00021592509286700028
4769,PF3D7_1459600,0.0002158840143444251
2814,PF3D7_1120700,0.000215780608731991
717,PF3D7_0419900,0.0002156773924273057
1952,PF3D7_0833000,0.00021564744349975194
1424,PF3D7_0706700,0.00021559962330810022
232,PF3D7_0213000,0.0002155433718029927
4044,PF3D7_1350600,0.00021548277814335747
628,PF3D7_0409900,0.00021544205671586292
925,PF3D7_0516800,0.0002154121853132654
2838,PF3D7_1123200,0.00021535648848808444
243,PF3D7_0214200,0.00021527794877521417
4433,PF3D7_1422500,0.00021516424502282056
4247,PF3D7_1401200,0.00021512157825167295
1886,PF3D7_0825000,0.00021500347831547549
2975,PF3D7_1138600,0.00021500248968000387
1537,PF3D7_0719300,0.00021482110692594707
3733,PF3D7_1317000,0.0002147761117512045
1958,PF3D7_0900200,0.0002146257620043376
3670,PF3D7_1310500,0.0002142356644286145
4416,PF3D7_1420400,0.00021416737423493522
885,PF3D7_0512700,0.00021395613214430893
617,PF3D7_0408700,0.00021374170606188286
3823,PF3D7_1326500,0.00021350805286632233
392,PF3D7_0308700,0.00021319251718839602
3149,PF3D7_1208400,0.0002130259950216569
2865,PF3D7_1126100,0.0002128206710276418
3703,PF3D7_1313900,0.00021264698807905552
391,PF3D7_0308600,0.00021264491814622645
2295,PF3D7_1000100,0.0002124860144834467
2292,PF3D7_0937400,0.0002124798483994883
4756,PF3D7_1458300,0.00021218567099668358
2808,PF3D7_1120100,0.00021184397658902978
3682,PF3D7_1311700,0.0002117961211183104
3537,PF3D7_1250800,0.00021177263434869693
731,PF3D7_0421900,0.00021166165596389443
1251,PF3D7_0619500,0.0002115602689009164
2415,PF3D7_1013300,0.0002113853642030814
3023,PF3D7_1143800,0.00021137881144642673
390,PF3D7_0308500,0.0002110986996426116
669,PF3D7_0414800,0.00021102891702398717
1154,PF3D7_0609000,0.00021101912865233358
2225,PF3D7_0929600,0.00021085963293626737
4805,PF3D7_1463900,0.00021076755702754212
3805,PF3D7_1324400,0.00021052170242920554
307,PF3D7_0221900,0.0002105206441383846
44,PF3D7_0105800,0.0002105013782601975
381,PF3D7_0307500,0.00021043683761463346
1217,PF3D7_0615700,0.00021041637379418695
1801,PF3D7_0816200,0.00021023104791746398
4499,PF3D7_1430600,0.0002102105824738709
4678,PF3D7_1449900,0.00021011126260772506
3498,PF3D7_1246700,0.0002100658827975323
2523,PF3D7_1025100,0.00021001477862996642
3428,PF3D7_1238800,0.0002100118576564763
3190,PF3D7_1212900,0.0002099914946390395
594,PF3D7_0406400,0.00020998635725613993
4299,PF3D7_1407000,0.0002098886216551445
4855,PF3D7_1469300,0.00020976276026682042
773,PF3D7_0500500,0.00020969799419097833
2146,PF3D7_0921100,0.00020961297141251794
634,PF3D7_0410500,0.00020957846929297954
716,PF3D7_0419800,0.00020951664462273554
2351,PF3D7_1006200,0.00020943513331904106
3966,PF3D7_1342300,0.00020937092838765067
3662,PF3D7_1309700,0.00020932631248055618
2666,PF3D7_1103500,0.00020930390565753983
4307,PF3D7_1407800,0.00020928561694456415
4525,PF3D7_1433300,0.0002091875769636943
3964,PF3D7_1342100,0.00020902923041396106
3842,PF3D7_1328600,0.00020876706555261835
4348,PF3D7_1412300,0.00020874290182613887
4735,PF3D7_1456200,0.00020873428628901558
3513,PF3D7_1248400,0.0002087042863877365
3934,PF3D7_1338700,0.000208524165142477
1787,PF3D7_0814600,0.00020851086777070872
4837,PF3D7_1467500,0.00020843671607729029
4480,PF3D7_1428600,0.00020837983486865605
2193,PF3D7_0926300,0.00020823028070006522
629,PF3D7_0410000,0.0002081808644051433
4421,PF3D7_1421000,0.00020817200747824292
4656,PF3D7_1447300,0.00020804221434500772
3177,PF3D7_1211400,0.00020796114350494412
3778,PF3D7_1321700,0.0002078766097319538
230,PF3D7_0212800,0.00020783055284401253
513,PF3D7_0321600,0.0002078086626673033
379,PF3D7_0307300,0.00020780847303982676
4830,PF3D7_1466800,0.00020763229812785527
424,PF3D7_0312100,0.00020746771435344594
4946,PF3D7_1479200,0.00020740934287184453
4606,PF3D7_1441900,0.00020731131094010928
1693,PF3D7_0804600,0.00020728232557594642
4619,PF3D7_1443300,0.00020727889245848
1321,PF3D7_0626800,0.00020724793875912534
2525,PF3D7_1025400,0.0002072388950913735
4654,PF3D7_1447100,0.00020711587211437975
1058,PF3D7_0530700,0.00020710417665588854
1680,PF3D7_0803000,0.000207094868008053
710,PF3D7_0419200,0.00020707559403727142
1564,PF3D7_0722100,0.00020701553140162573
1649,PF3D7_0732000,0.00020699178565614454
4383,PF3D7_1416100,0.0002069733971015618
1773,PF3D7_0813200,0.0002069004187210691
2842,PF3D7_1123600,0.00020687777793925417
58,PF3D7_0107200,0.00020684080512470702
2874,PF3D7_1127000,0.0002068010385432883
4203,PF3D7_1367700,0.0002067778730075741
360,PF3D7_0305300,0.00020675186087001793
4784,PF3D7_1461300,0.00020671112771053463
1485,PF3D7_0713700,0.0002066591448568903
4660,PF3D7_1447900,0.0002065042481855793
3284,PF3D7_1223400,0.00020645429486356053
1315,PF3D7_0626200,0.00020643350098926736
1960,PF3D7_0900500,0.00020621645102870408
1729,PF3D7_0808400,0.00020585118856288222
220,PF3D7_0211700,0.0002057947342888733
3947,PF3D7_1340100,0.00020573960337949129
2560,PF3D7_1030100,0.0002054824878705352
2156,PF3D7_0922200,0.00020531785925547658
86,PF3D7_0110500,0.00020530252845917663
1273,PF3D7_0621700,0.00020527580054130194
1936,PF3D7_0830600,0.00020522312793078994
2073,PF3D7_0913400,0.00020518095370143546
3748,PF3D7_1318500,0.00020514397885451255
4381,PF3D7_1415800,0.0002050285448471291
4037,PF3D7_1349900,0.00020502484330576866
1694,PF3D7_0804700,0.0002050112747519997
137,PF3D7_0201700,0.00020500423104407128
2938,PF3D7_1134100,0.00020498975624747584
4749,PF3D7_1457600,0.00020487328589920815
549,PF3D7_0401400,0.00020486895790442194
4547,PF3D7_1435500,0.0002048522126513156
1730,PF3D7_0808600,0.00020484005053419054
2124,PF3D7_0918700,0.00020475292760362154
3429,PF3D7_1238900,0.0002047073909493298
3229,PF3D7_1217400,0.000204492447190695
2927,PF3D7_1132900,0.00020448652451045943
